movieId,imdbId,tmdbId,average_rating,budget,runtime,vote_average,vote_count
709,95776,12233,2.3,7000000,98,7.7,2080
710,115851,23449,4,0,89,6,105
711,116322,36355,1.666666667,9300000,90,6.3,150
714,112817,922,2.5,4000000,86,4.9,111
715,113362,11876,3.375,8000000,97,4.6,30
718,108500,11687,3.569230769,0,112,7.1,51
719,117108,9304,1,500000,91,4,3
720,118114,,3.7734375,0,100,7.1,10
721,114103,,4.05,4000000,78,7.1,1287
722,113270,73183,3.458333333,0,107,6.9,43
724,115963,9100,2.571428571,0,118,5.1,24
725,116448,20759,3.166666667,0,94,3.6,24
726,116827,46063,3.678571429,0,105,7.5,4
728,112701,32513,3.125,0,127,6.4,4
731,116508,36915,2.75,0,90,5,1
733,117500,9802,4,0,83,4.7,3
735,109592,21588,3.666666667,0,98,7.4,5
736,117998,664,3.886861314,0,108,5.7,15
737,115624,11867,2.952380952,0,92,6.5,82
741,113568,9323,3.681818182,30000000,129,7.4,644
742,117894,10280,3.033333333,0,89,6,1
743,117723,10535,3.8125,0,109,5.4,5
745,112691,532,2,0,82,5,50
746,40366,26744,3.5,0,109,7,53
747,117768,16299,3,0,80,6.6,5
748,115571,10547,3,33500000,92,3.6,17
750,57012,935,3.692982456,0,109,5.6,14
753,113849,41007,3.9,0,88,3,3
754,113188,35645,3.846153846,0,90,5.5,96
755,42644,110465,2.933333333,0,110,5.1,10
756,109381,255546,3.133333333,12000000,108,5.7,17
757,109688,40751,3.235714286,0,107,5.4,74
759,110480,85778,2.736842105,0,90,6,145
760,108211,11101,2.666666667,0,97,5,1
761,117331,9826,3.25,0,,4,1
762,117765,9879,3.363636364,0,,0,0
764,113280,22621,2.25,0,106,7.1,16
765,116669,7095,4,46000000,117,6.2,240
766,116594,26890,2.134615385,80000000,110,6.7,2677
767,113211,46732,3.391304348,0,85,7.7,6
769,116992,,2.888888889,0,123,6.2,19
775,63715,41225,4,0,86,5.3,7
778,117951,627,3,0,100,6.2,10
779,118523,32872,3.416666667,57000000,103,6.4,553
780,116629,602,5,0,,0,0
781,117737,14553,3.166666667,0,93,0,0
782,116277,9566,3.653846154,0,100,5.4,46
783,116583,10545,3,0,100,6,4
784,115798,9894,4,0,92,0,0
785,116778,11543,2.178571429,0,115,7.3,73
786,116213,9268,2.933333333,0,94,5.3,3
787,113147,52059,3.7,38000000,79,6.2,375
788,117218,9327,3,0,97,6.1,157
793,106810,124306,1,0,89,5.9,26
798,116040,11228,4.5,13000000,91,4.8,4
799,116365,10779,3.875,14000000,170,7.5,143
800,116905,26748,3.607142857,0,130,6.1,23
801,116493,38223,3.223404255,0,90,5.2,23
802,117333,9294,2.759259259,0,125,7.9,63
803,118113,49963,3.785714286,0,117,8.2,40
804,117628,11363,3.7375,0,73,7,71
805,117913,1645,3.666666667,0,100,0,0
806,115530,31546,3.552845528,80000000,88,6.5,1335
808,115493,36344,2,9000000,98,5.7,149
809,116320,18550,4.166666667,0,90,8,1
810,116756,11511,4.636363636,0,98,5.5,1
813,116823,34170,4.333333333,0,25,7.5,8
816,117999,124645,3.988888889,0,0,8,2
818,118073,12606,3.789855072,220000,100,6.8,100
820,49521,35206,3.838709677,0,128,6.8,21
824,110246,12632,3.887096774,0,75,7.5,4
828,115472,18975,3.94047619,0,110,0,0
829,116707,11962,3.867647059,0,96,5.8,9
830,116313,2925,3.966386555,0,110,6.2,9
831,114550,28628,3.9,0,118,8,1
832,117438,3595,3.6875,0,107,4.7,37
833,116531,9308,3.583333333,0,115,5,1
834,117332,92381,3.982905983,25000000,105,5.5,26
835,116353,18555,2.6875,0,94,3.9,18
836,115857,12123,2.6,0,0,6.5,2
837,117008,10830,1.944444444,0,114,5.8,60
838,116191,3573,2.166666667,0,94,5.1,7
839,115986,10546,1.666666667,0,88,7.4,5
840,116571,18862,2.25,0,99,5.5,29
841,53459,31417,1.875,0,99,3.3,5
842,117826,9431,2.2,0,0,0,0
844,108227,297645,3,0,90,6.8,24
845,111424,48144,2.95,0,138,6.7,15
846,113080,46986,2,275000,130,7.1,36
848,117718,47907,2.375,0,86,5.3,11
849,116225,10061,1.75,30000000,95,5.3,126
850,112767,36266,2.666666667,0,102,7.1,9
851,115632,549,3.427272727,0,99,5.1,7
852,117918,10478,3.470588235,0,107,6.2,73
854,51980,116690,3.178571429,0,93,5.7,86
858,68646,238,3.166666667,31000000,74,6.5,372
861,104558,11134,3.455882353,0,91,4.9,35
864,114936,132641,4.277777778,25530000,95,5.3,85
865,114474,42758,3.083333333,0,100,6,10
866,115736,9303,3.423076923,0,103,4.4,11
867,115836,23945,3.333333333,9000000,121,7.2,397
869,116745,22479,3.222222222,35000000,135,6.7,25
870,119214,9054,3.5625,0,91,6.6,27
872,109066,11985,2.25,0,106,5.5,5
875,110693,410921,3.4,0,107,7.1,433
876,106544,38955,3.823529412,45000000,117,5.5,158
879,120004,11015,3.875,0,112,10,1
880,116654,9306,4,0,86,0,0
881,116311,12559,3.5,15000000,101,6.3,388
882,117965,58770,3.621212121,0,91,5.1,29
885,115725,3587,3.222222222,0,103,5.6,9
886,115783,10723,4.392857143,0,95,0,0
888,113596,19004,3.659090909,0,95,7,21
889,109001,101230,3.777777778,0,104,7.7,11
891,113253,10987,3.833333333,25000000,132,5,17
892,117991,44705,3.68627451,4800000,99,5.5,5
893,117093,20318,2.727272727,75000000,136,6.9,1474
896,111019,26933,2.9375,0,91,5.5,6
897,35896,27854,3.37804878,4000000,105,7,105
898,32904,981,5,92000000,113,6.1,966
899,45152,872,3.631578947,0,98,3.9,117
900,43278,2769,2.54,0,102,5,1
901,50419,13320,3.163461538,0,92,0,0
902,54698,164,3,0,83,7.8,854
903,52357,426,3.478723404,0,92,5.5,125
904,47396,567,3.2,18000000,81,4.9,148
905,25316,3078,3.692307692,0,102,0,0
906,36855,13528,3.696078431,0,30,7.5,223
907,25164,28288,3.366666667,0,78,6.6,33
908,53125,213,3.294117647,0,94,4.2,22
909,53604,284,3.652173913,25000000,115,6.1,200
910,53291,239,3.765306122,0,103,0,0
911,56923,4808,3.421052632,1800000,95,8,1472
912,34583,289,3.923076923,0,100,7.8,4
913,33870,963,3.7,0,88,0,0
914,58385,11113,3,0,92,7.2,7
915,47437,6620,2.318181818,0,94,5.8,20
916,46250,804,3.15,0,113,7,5
917,31580,26531,3.285714286,0,91,10,1
918,37059,909,3.113636364,0,100,7.1,73
919,32138,630,3.138888889,0,86,8,3
920,31381,770,3,0,105,0,0
921,84370,31044,3.678571429,0,134,7.4,116
922,43014,599,3.826086957,45000000,100,4.7,138
923,33467,15,3.666666667,50000000,115,4.4,210
924,62622,62,2,0,102,5.7,15
926,42192,705,2.25,0,105,7.7,11
927,32143,22490,3.3,45000000,113,5.9,340
928,32976,223,3.736111111,0,103,6.1,32
929,32484,25670,3.302631579,0,107,6.1,4
930,38787,303,2.666666667,0,96,0,0
931,38109,4174,3.166666667,0,80,6.5,2
932,50105,8356,1,0,80,5,1
933,48728,381,3.875,0,85,7.3,10
934,42451,20758,3.833333333,0,75,5,1
935,45537,29376,4,0,121,5.5,24
936,31725,1859,3.202380952,0,109,0,0
937,50658,18299,4.363636364,50,90,6.3,5
938,51658,17281,4.166666667,4000000,93,7.8,2737
939,52126,64382,4,1000000,113,3.9,4
940,29843,10907,4,75000000,145,6.7,3334
941,32762,32093,4,0,116,6.6,99
942,37008,1939,2,55000000,116,5.7,202
943,39420,22292,3.538461538,100000000,91,6.8,1182
944,29162,3598,2.75,47000000,96,5.7,603
945,27125,3080,2.4,27000000,113,6.7,248
946,35446,198,2.5,100000000,115,5.6,553
947,28010,13562,2,0,180,6.7,3
948,49261,1712,2.705882353,54000000,95,5.4,717
949,48028,220,3.375,0,105,6.8,3
950,25878,3529,2.666666667,0,82,7.2,6
951,32599,3085,4.5,0,97,0,0
952,48960,2897,3.861842105,0,90,8,1
953,38650,1585,2.7,0,100,7,1
954,31679,3083,3.166666667,0,102,5.1,2
955,29947,900,3.5,0,80,6.3,3
956,34012,43795,3.924242424,0,0,0,0
957,17350,85638,4.204545455,80000000,115,5.8,385
960,38300,22688,3.25,30000000,110,6.7,413
961,27893,23114,3.848314607,5000000,135,6.9,79
962,32022,26378,4,12000000,100,5.7,47
963,41509,40206,3.273584906,32000000,123,6.2,328
964,39152,22356,3.038461538,0,86,6.6,8
965,26029,260,4.212121212,3500000,96,5.7,71
966,38235,43488,3.552631579,40000000,149,7,522
968,63350,10331,4,0,88,6.2,9
969,43265,488,4,0,94,6.5,4
970,46414,22733,3.733333333,23000000,109,5.2,32
971,51459,261,3,25000000,98,5.2,49
972,47162,57575,3.60952381,20000000,93,3.6,60
973,33891,32574,4.318181818,0,106,6,1
976,22879,22649,4.133333333,30000000,93,5.4,35
980,93229,39448,2.75,0,0,6,2
981,118927,52855,2.590909091,0,89,4,1
982,48491,39940,4,0,102,7,2
984,117357,85328,4,0,90,5.8,42
986,116329,11076,3.678571429,0,82,6,1
987,118742,63945,3.2,0,104,7.4,8
988,116442,58985,3.318181818,0,123,6.5,2
990,117011,10861,3,0,89,6.5,25
991,117039,1770,3,0,139,6.3,4
992,117473,44465,3.5,0,100,5.2,9
994,115678,18203,4.1,0,,4,1
996,116830,9333,3.91509434,0,91,6.5,6
997,115847,47260,3.380952381,0,90,5,55
998,117603,9400,3,13000000,78,5,87
999,115438,9401,3.722222222,26000000,102,6.5,172
1003,116259,11306,3,0,99,7.2,10
1004,116421,9625,3.146341463,80000000,117,6.4,482
1005,116000,10680,3.5,0,86,5.4,51
1006,115862,6346,3.5,0,89,5.4,8
1007,72653,18660,3.777777778,0,102,6.3,30
1008,47977,35115,3.6,50000000,107,5.3,291
1009,72951,14821,2.62962963,36000000,98,6.9,892
1010,64603,14136,3.284810127,6000000,121,6.7,152
1011,71607,10869,4.333333333,13000000,84,5.2,119
1012,50798,22660,3.375,0,108,5,32
1013,55277,19186,4,0,90,7.5,130
1014,54195,31102,5,15000000,87,5,63
1015,107131,6878,4,0,87,7,1
1016,53271,15944,3.4,0,90,0,0
1017,54357,18444,3.433333333,0,99,7,2
1018,59793,20723,2.270833333,0,85,7.5,4
1019,46672,173,5,0,98,5,1
1020,106611,864,4.5,6000000,117,6.8,17
1021,109127,24795,4.25,50000000,97,5.6,381
1022,42332,11224,3,0,123,6.8,23
1023,63819,81310,3.174603175,2962051,108,6.6,97
1024,38166,15947,3.5,45000000,135,5.9,152
1025,57546,9078,3.361111111,200000,109,6,1
1026,41890,29682,3,0,98,6.4,12
1027,102798,8367,3.333333333,0,104,6,2
1028,58331,433,3.3828125,0,0,6,1
1029,33563,11360,4.25,0,113,5,1
1030,76538,11114,4.416666667,6000000,175,8.5,6024
1031,66817,12335,3.892857143,0,90,6.1,34
1032,43274,12092,4,900000,95,6.7,109
1033,82406,10948,3.75,500000,88,6.3,9
1034,116361,11229,4,0,89,0,0
1035,59742,15121,3.857142857,1850000,108,6.4,10
1036,95016,562,4,4500000,108,6.9,203
1037,104692,10163,3.068181818,17000000,89,4.9,17
1040,117582,47199,1.5,0,109,6.1,7
1041,117589,11159,2.333333333,18000000,116,6.1,13
1042,117887,9591,2,53000000,94,4.7,48
1043,117924,30500,3.642857143,0,82,4,2
1044,117791,41843,2.5,0,118,7.3,16
1046,115640,10938,3.25,0,101,4,2
1047,116908,11412,4.090909091,0,91,6.3,10
1049,116409,10586,3,0,0,0,0
1050,116913,42314,3,0,104,5.8,12
1051,117958,27845,3.795454545,0,90,5.2,3
1053,117202,23223,2.5,0,104,7.7,3
1054,116404,49471,2.75,60000000,110,5.8,130
1055,120107,38153,2,40000000,96,4.6,148
1056,116722,25147,5,0,101,5.3,28
1057,116242,9716,3.5,8000000,94,6.6,18
1059,117509,454,3,0,89,5,2
1060,117802,10218,4.583333333,32000000,110,5.4,46
1061,117665,819,3.666666667,25000000,84,5.4,164
1063,116714,56830,3.666666667,0,96,6.8,4
1064,115491,11238,4.178217822,0,71,6.1,86
1066,29546,31530,2.5,0,0,5,1
1067,28757,66473,3.1875,0,,0,0
1068,39286,28120,3.294117647,5000000,88,5,173
1069,37101,1834,2,0,134,7,22
1073,67992,252,5,0,114,7.1,13
1076,55018,16372,4.25,0,88,6.3,8
1077,70707,11561,3.620689655,0,110,7.5,4
1078,66808,11302,3.75862069,0,115,7.4,18
1079,95159,623,4.411764706,3000000,170,6.1,41
1080,79470,583,4,0,112,7.7,196
1081,84865,12614,3.416666667,2540800,103,7.9,747
1082,68334,21711,1,2723903,113,6.9,133
1083,59243,11575,2.8,0,103,7,162
1084,61418,475,3.5,2500000,110,7.6,1082
1085,52027,11331,4.090909091,2479000,128,8,1162
1086,46912,521,3.428571429,1000000,112,8.2,1531
1087,113731,21202,2.666666667,325000,105,7.7,283
1088,92890,88,3.833333333,2068000,114,7.2,73
1089,105236,500,2.75,520000,107,7.2,17
1090,91763,792,4.055555556,4000000,136,7.8,1062
1091,98627,8491,3.75,3000000,125,8.1,498
1092,103772,402,3.928571429,2883848,122,8,835
1093,101761,10537,3.138888889,4000000,113,7.7,351
1094,104036,11386,4.2,878000,102,7.9,1462
1095,104348,9504,3.316666667,375000,100,7.8,435
1096,84707,15764,4.263157895,17000000,170,7.4,361
1097,83866,601,4.043478261,2238813,113,7.4,284
1099,29992,25842,3.071428571,1500000,119,7.8,502
1100,99371,2119,3,0,93,7,22
1101,92099,744,3.359375,0,113,6.8,66
1103,48545,221,5,2777000,102,7.4,1689
1104,44081,702,3.844,4000000,238,7.7,995
1105,115885,25750,4,0,92,7.1,35
1111,117040,9305,3.5,1752000,110,8.2,533
1112,117284,37616,3.166666667,839727,119,8,1244
1113,115580,11112,4.25,10500000,149,7.9,3075
1114,116378,21612,3.9,0,95,4.8,3
1120,117318,1630,1,1400000,138,8,367
1123,117320,124837,4.541666667,1688000,133,6.4,26
1124,82846,11816,3.11627907,1288000,130,7.7,346
1125,72081,11843,3.333333333,0,120,7,86
1126,101775,10379,3.552631579,2000000,102,7.8,345
1127,96754,2756,3.285714286,1500000,111,7.3,166
1128,80749,790,3.4,0,111,7.1,101
1129,82340,1103,3.4,2500000,106,7.1,299
1130,82533,11298,3.611111111,0,92,6.6,43
1131,91288,4480,3.5,0,112,7.1,46
1132,91480,4481,2.833333333,1365000,110,7.3,77
1133,111357,,2.25,0,130,7.3,55
1135,81375,10765,5,0,116,6.1,68
1136,71853,762,4,0,94,6.6,11
1137,116587,44497,3.833333333,2033000,102,7.6,170
1145,117677,79306,3.25,0,94,7.1,39
1147,118147,10548,3.8,1020000,88,7.6,173
1148,108598,531,3.75,0,104,7.3,59
1150,84589,4483,3.565217391,4000000,97,6.8,42
1151,109781,18919,3.5,609000,101,7.4,62
1152,40427,31556,3.428571429,0,99,7.7,119
1153,40723,26167,3.333333333,0,94,7.7,69
1154,39881,26174,2.25,5400000,201,7.5,169
1161,78875,659,2,1,115,7.5,163
1162,69198,30892,2.833333333,226408,93,7.4,97
1163,110521,86369,4.5,0,92,7.5,171
1164,60304,8074,0.5,6000000,167,6.5,85
1165,115715,124676,2.416666667,3180000,130,8,1103
1167,116059,38554,4.1,1500000,129,7.9,245
1168,115610,49763,4.036842105,1073000,102,7.6,201
1169,99028,41326,2.5,0,119,6.4,23
1171,103850,10608,3.375,0,115,8.3,4
1172,95765,11216,2.375,0,91,5,7
1173,97108,7452,3.5,0,83,6.4,26
1174,109942,64567,0.75,0,100,5.7,6
1175,101700,892,3.645833333,0,102,6.6,13
1176,101765,1600,4,0,92,5.6,8
1177,101811,26561,3.333333333,0,101,6.2,17
1178,50825,975,3.75,0,100,6.6,27
1179,99703,18129,3.060606061,0,86,7.4,217
1180,102014,54405,4.5,0,117,5.2,14
1181,120121,150823,3.5,0,116,4.9,16
1183,116209,409,3.8,114000,96,7.5,591
1184,102426,38251,3,1300000,105,7.4,232
1185,97937,10161,2.125,1000000,89,6.2,31
1186,98724,1412,4.227272727,3000000,108,7.6,168
1187,105107,41768,2.785714286,0,116,5.1,9
1188,105488,10409,2.5,0,122,7.3,52
1189,96257,14285,3.166666667,0,96,5.8,6
1190,101026,2469,2.5,0,93,3.8,2
1191,102370,10174,2.45,4,89,6.2,29
1192,100332,31225,2.5,0,65,6,1
1193,73486,510,3.333333333,0,83,4,1
1194,78446,11455,3,0,93,7.4,11
1196,80684,1891,2.444444444,0,95,5,8
1197,93779,2493,2.75,0,115,6.7,19
1198,82971,85,3.821428571,0,96,0,0
1199,88846,68,3.5,0,99,5.3,2
1200,90605,679,4.5,0,77,0,0
1201,60196,429,3.833333333,0,107,6.6,114
1202,94336,13446,3.5,0,103,4.8,6
1203,50083,389,4.125,0,116,6.5,15
1204,56172,947,5,0,127,6.8,6
1206,66921,185,3.6,25000000,100,5.3,104
1207,56592,595,2.666666667,28000000,132,6.8,98
1208,78788,28,1,0,94,4.9,11
1209,64116,335,3.583333333,0,119,0,0
1210,86190,1892,3,0,107,6.8,45
1211,93191,144,2.5,67000000,101,6.2,263
1212,41959,1092,2.5,0,110,6.5,5
1213,99685,769,2.5,9000000,118,6.9,66
1214,78748,348,2.875,0,104,5.9,73
1215,106308,766,3.25,2300000,88,6.2,29
1216,95250,175,3.5,0,94,6,3
1217,89881,11645,4.75,0,88,3,1
1218,97202,10835,3.5,38000000,118,5.7,80
1219,54215,539,1,45000000,92,4.7,102
1220,80455,525,3,0,104,5.3,99
1221,71562,240,3,50000000,113,5.9,62
1222,93058,600,2,0,100,6.6,34
1223,104361,530,4.125,0,93,5.9,14
1224,97499,10705,4.166666667,0,97,6.5,60
1225,86879,279,4,0,107,6,126
1226,45061,3109,2.6875,0,88,5.9,77
1227,87843,311,3.5,0,83,7,68
1228,81398,1578,5,0,129,6.8,92
1230,75686,703,2.642857143,0,134,6.9,50
1231,86197,9549,2,0,84,6.6,218
1232,79944,1398,2.833333333,0,104,6.2,22
1233,82096,387,2,0,126,7,88
1234,70735,9277,2.483870968,0,112,6.4,28
1235,67185,343,4,5000000,127,6.9,160
1236,103130,37291,3.5,14000000,98,6.8,510
1237,50976,490,4.333333333,0,102,5.7,124
1238,85859,11235,3.9,2900000,74,6.8,1760
1240,88247,218,4,0,25,7.8,20
1241,103873,763,3.875,0,71,6.2,108
1242,97441,9665,5,3000000,79,6.9,935
1243,100519,18971,3.75,0,79,6.3,5
1244,79522,696,3.22826087,48000000,143,6.6,937
1245,100150,379,5,6000000,139,7.4,1217
1246,97165,207,3,812000,64,6.8,1206
1247,61722,37247,3.884615385,10000000,128,6.4,201
1248,52311,1480,3,20000000,117,6.8,260
1249,100263,9322,3.5,3000000,75,7,1557
1250,50212,826,4,12000000,82,7,884
1251,56801,422,4.5,3000000,110,6.5,95
1252,71315,829,2.7,8200000,174,7.4,966
1253,43456,828,2.642857143,28000000,131,7.5,4005
1254,40897,3090,2.5,10000000,108,5.4,198
1255,92610,9964,2.8,0,103,6.2,11
1256,23969,3063,2.958333333,0,85,0,0
1257,88794,13667,4,0,95,5,7
1258,81505,694,3,4500000,142,7.1,127
1259,92005,235,4.5,0,108,6.8,230
1260,22100,832,3.9,0,93,5.1,13
1261,92991,765,3.944444444,16000000,125,5.3,21
1262,57115,5925,3.722222222,0,105,5.5,2
1263,77416,11778,4.096,0,90,7.3,76
1264,82269,4485,2.923076923,65000000,120,6.4,323
1265,107048,137,3.013513514,50000000,109,6.4,238
1266,105695,33,3.333333333,0,112,6.9,33
1267,56218,982,3.6,0,95,6.7,51
1268,100436,8428,1,0,0,0,0
1269,36613,212,3.951754386,0,101,6.8,8
1270,88763,105,3.5,2400000,120,7,11
1271,101921,1633,3.5,45000000,103,4,12
1272,66206,11202,4,7000000,123,6.6,38
1273,90967,1554,2.3,20000000,101,6.5,149
1274,94625,149,3.25,0,102,6.3,3
1275,91203,8009,3.25,14500000,120,6.7,1406
1276,61512,903,2.333333333,200000,94,6.8,255
1277,99334,11673,4.5,44000000,147,7.3,729
1278,72431,3034,4,0,122,6.1,8
1279,102536,339,4.5,0,96,6,6
1280,101640,10404,3.666666667,0,81,6.1,494
1281,32553,914,4,0,88,5.2,3
1282,32455,756,2.5,0,109,7.9,22
1283,44706,288,3,0,101,7,4
1284,38355,910,4,0,86,6.1,26
1285,97493,2640,4,0,95,7.2,48
1286,81534,16633,1,0,81,5.6,8
1287,52618,665,1,120,115,7.4,3
1288,88258,11031,1.5,3000000,100,7.4,826
1289,85809,11314,2.375,0,85,5,2
1290,94006,15143,1.833333333,0,100,7.5,126
1291,97576,89,2,2000000,89,7,206
1292,78841,10322,2,2000000,82,6.7,167
1293,83987,783,1,7500000,108,7.1,576
1295,96332,10644,3.375,4000000,94,7.7,1230
1296,91867,11257,1,0,132,6.9,89
1297,89886,14370,3.184210526,0,110,6.9,39
1298,84503,12104,3.5,12000000,160,7.2,64
1299,87553,625,3.5,2500000,111,7.6,384
1300,89606,8816,2.5,0,86,6,25
1301,49223,830,4.134920635,1400000,104,7.9,539
1302,97351,2323,4.5,0,135,4.8,3
1303,73341,983,3,6000000,100,7.1,1371
1304,64115,642,2.5,1200000,99,8.1,3821
1305,87884,655,3.136363636,6000000,120,7.5,1236
1306,101458,10341,4,6500000,97,6.4,255
1307,98635,639,3.660493827,49000000,127,6.5,869
1310,116589,30180,4,38000000,140,6.7,285
1311,117550,31388,3.95,3705538,112,6.9,180
1312,116293,41801,2,12500000,100,7.5,330
1317,116601,61536,4,12000000,151,7.4,149
1320,103644,8077,3.773809524,10500000,115,7.3,3359
1321,82010,814,1,0,80,6.3,4
1322,103678,41671,4.25,0,69,7,34
1323,85159,27214,1.5,60000000,107,5.9,359
1324,115535,52263,2.75,15000000,110,6.7,1736
1325,106262,33519,3.625,0,97,6.8,5
1326,83550,16235,3.5,1500000,111,7.6,351
1327,78767,11449,2.5,1800000,125,7.6,291
1328,99030,41848,3.5,0,85,4.6,41
1329,71233,25944,4.230769231,0,87,0,0
1330,90655,24913,3.647058824,0,88,0,0
1331,75704,49126,3.5,0,105,0,0
1332,92632,32076,3.625,0,80,7.7,61
1333,56869,571,4.297101449,0,92,5.4,7
1334,51418,8851,3,0,114,6.2,49
1335,82083,37843,4,12500000,99,7.3,31
1336,101492,32146,4.5,0,6,8,1
1337,37549,30346,3.5,0,90,6.8,8
1339,103874,6114,4.5,0,118,7,56
1340,26138,229,4,0,90,5.2,3
1341,74258,13549,3.6875,0,90,0,0
1342,103919,9529,3.5,36000000,129,6.8,257
1343,101540,1598,3.5,0,100,5.8,15
1344,55824,11349,1.5,0,105,5.3,2
1345,74285,7340,3.934782609,0,109,7.3,101
1346,83722,6217,3.25,5000000,113,6.7,138
1347,87800,377,3.333333333,6788000,103,5.9,107
1348,13442,653,2.5,70000000,139,7.1,822
1349,91651,28198,3,1000000,89,6.4,318
1350,75005,794,2.166666667,6000000,99,6.9,720
1351,115710,31640,3,1000000,91,6.4,165
1352,115495,8744,3.7,4940939,120,7.6,113
1353,117057,25189,3.85,0,120,7.8,103
1354,115751,145,2.428571429,0,90,6.3,3
1355,119791,2212,2.166666667,0,109,6,103
1356,117731,199,4.25,400000,91,7.8,1742
1357,117631,7863,0.5,0,79,6.8,12
1358,117666,12498,3.5,0,93,8,1
1359,116705,9279,4,0,110,4,1
1361,117293,17204,3.166666667,0,112,5,1
1363,117372,21539,2.5,500000,123,8,5
1365,117477,12709,2.333333333,0,86,0,0
1366,115988,20539,3.5,0,96,0,0
1367,115433,11674,3.25,0,74,0,0
1369,110171,64900,4,0,89,7.3,54
1370,99423,1573,3.5,0,30,7.6,266
1371,79945,152,3.25,0,62,7.7,3
1372,102975,174,3.3,0,122,6.7,22
1373,98382,172,3.333333333,0,97,7.4,22
1374,84726,154,2,0,79,6.4,17
1375,88170,157,3.863636364,0,79,7.2,19
1376,92007,168,4.111111111,0,92,6.4,15
1377,103776,364,2.5,0,84,7.2,11
1378,96487,11967,3.5,0,110,4.7,3
1379,100994,9086,3.166666667,0,65,8,1
1380,77631,621,4,0,75,0,0
1381,84021,9037,4,0,62,3.5,2
